datetime,count
2011-10-23 03:00:00,34.578
2011-10-23 04:00:00,10.87
2011-10-23 05:00:00,9.016
2011-10-23 06:00:00,16.038
2011-10-23 07:00:00,43.562
2011-10-23 08:00:00,79.46
2011-10-23 09:00:00,139.736
2011-10-23 10:00:00,246.746
2011-10-23 11:00:00,278.87
2011-10-23 12:00:00,334.752
2011-10-23 13:00:00,343.602
2011-10-23 14:00:00,347.118
2011-10-23 15:00:00,345.81
2011-10-23 16:00:00,344.486
2011-10-23 17:00:00,291.2466666666666
2011-10-23 18:00:00,254.034
2011-10-23 19:00:00,206.574
2011-10-23 20:00:00,154.35
2011-10-23 21:00:00,121.166
2011-10-23 22:00:00,95.31
2011-10-23 23:00:00,75.698
2011-10-24 00:00:00,50.486
2011-10-24 01:00:00,9.564
2011-10-24 02:00:00,5.672
2011-10-24 03:00:00,6.61
2011-10-24 04:00:00,6.598
2011-10-24 05:00:00,24.592
2011-10-24 06:00:00,92.872
2011-10-24 07:00:00,272.246
2011-10-24 08:00:00,398.48
2011-10-24 09:00:00,189.47
2011-10-24 10:00:00,111.422
2011-10-24 11:00:00,127.922
2011-10-24 12:00:00,177.07
2011-10-24 13:00:00,177.14
2011-10-24 14:00:00,168.328
2011-10-24 15:00:00,177.192
2011-10-24 16:00:00,291.74
2011-10-24 17:00:00,532.414
2011-10-24 18:00:00,532.558
2011-10-24 19:00:00,260.582
2011-10-24 20:00:00,224.824
2011-10-24 21:00:00,167.096
2011-10-24 22:00:00,136.91
2011-10-24 23:00:00,67.842
2011-10-25 00:00:00,49.536
2011-10-25 01:00:00,11.756
2011-10-25 02:00:00,4.572
2011-10-25 03:00:00,5.616
2011-10-25 04:00:00,7.054
2011-10-25 05:00:00,24.304
2011-10-25 06:00:00,101.894
2011-10-25 07:00:00,279.544
2011-10-25 08:00:00,441.426
2011-10-25 09:00:00,202.976
2011-10-25 10:00:00,127.998
2011-10-25 11:00:00,131.832
2011-10-25 12:00:00,190.298
2011-10-25 13:00:00,187.132
2011-10-25 14:00:00,161.712
2011-10-25 15:00:00,172.712
2011-10-25 16:00:00,300.284
2011-10-25 17:00:00,561.902
2011-10-25 18:00:00,507.142
2011-10-25 19:00:00,304.376
2011-10-25 20:00:00,219.936
2011-10-25 21:00:00,159.92
2011-10-25 22:00:00,141.886
2011-10-25 23:00:00,69.508
2011-10-26 00:00:00,48.524
2011-10-26 01:00:00,13.736
2011-10-26 02:00:00,6.64
2011-10-26 03:00:00,5.342
2011-10-26 04:00:00,4.896
2011-10-26 05:00:00,24.992
2011-10-26 06:00:00,109.864
2011-10-26 07:00:00,297.534
2011-10-26 08:00:00,432.516
2011-10-26 09:00:00,206.254
2011-10-26 10:00:00,131.396
2011-10-26 11:00:00,131.584
2011-10-26 12:00:00,167.896
2011-10-26 13:00:00,159.35
2011-10-26 14:00:00,155.704
2011-10-26 15:00:00,161.062
2011-10-26 16:00:00,279.502
2011-10-26 17:00:00,493.154
2011-10-26 18:00:00,471.024
2011-10-26 19:00:00,268.424
2011-10-26 20:00:00,211.742
2011-10-26 21:00:00,169.566
2011-10-26 22:00:00,125.188
2011-10-26 23:00:00,68.33
2011-10-27 00:00:00,38.28
2011-10-27 01:00:00,10.052
2011-10-27 02:00:00,9.222
2011-10-27 03:00:00,4.604
2011-10-27 04:00:00,5.23
2011-10-27 05:00:00,17.164
2011-10-27 06:00:00,54.592
2011-10-27 07:00:00,268.724
2011-10-27 08:00:00,177.404
2011-10-27 09:00:00,204.03
2011-10-27 10:00:00,99.38
2011-10-27 11:00:00,97.75
2011-10-27 12:00:00,97.8
2011-10-27 13:00:00,136.578
2011-10-27 14:00:00,141.11
2011-10-27 15:00:00,147.594
2011-10-27 16:00:00,296.04
2011-10-27 17:00:00,398.352
2011-10-27 18:00:00,394.808
2011-10-27 19:00:00,244.196
2011-10-27 20:00:00,196.66
2011-10-27 21:00:00,131.56
2011-10-27 22:00:00,90.876
2011-10-27 23:00:00,74.49
2011-10-28 00:00:00,46.452
2011-10-28 01:00:00,20.516
2011-10-28 02:00:00,10.982
2011-10-28 03:00:00,2.933333333333333
2011-10-28 04:00:00,3.402
2011-10-28 05:00:00,22.34
2011-10-28 06:00:00,88.232
2011-10-28 07:00:00,245.686
2011-10-28 08:00:00,412.232
2011-10-28 09:00:00,213.272
2011-10-28 10:00:00,137.63
2011-10-28 11:00:00,150.238
2011-10-28 12:00:00,185.632
2011-10-28 13:00:00,185.958
2011-10-28 14:00:00,178.406
2011-10-28 15:00:00,168.43
2011-10-28 16:00:00,240.768
2011-10-28 17:00:00,374.176
2011-10-28 18:00:00,358.87
2011-10-28 19:00:00,225.506
2011-10-28 20:00:00,151.432
2011-10-28 21:00:00,81.954
2011-10-28 22:00:00,59.966
2011-10-28 23:00:00,62.63
2011-10-29 00:00:00,55.726
2011-10-29 01:00:00,34.846
2011-10-29 02:00:00,36.584
2011-10-29 03:00:00,14.22
2011-10-29 04:00:00,5.94
2011-10-29 05:00:00,4.642
2011-10-29 06:00:00,15.976
2011-10-29 07:00:00,91.756
2011-10-29 08:00:00,114.164
2011-10-29 09:00:00,117.336
2011-10-29 10:00:00,116.208
2011-10-29 11:00:00,117.738
2011-10-29 12:00:00,129.028
2011-10-29 13:00:00,131.232
2011-10-29 14:00:00,129.742
2011-10-29 15:00:00,128.696
2011-10-29 16:00:00,114.968
2011-10-29 17:00:00,115.718
2011-10-29 18:00:00,108.81
2011-10-29 19:00:00,149.526
2011-10-29 20:00:00,113.348
2011-10-29 21:00:00,91.48
2011-10-29 22:00:00,83.308
2011-10-29 23:00:00,66.992
2011-10-30 00:00:00,64.56
2011-10-30 01:00:00,41.344
2011-10-30 02:00:00,39.316
2011-10-30 03:00:00,13.982
2011-10-30 04:00:00,5.62
2011-10-30 05:00:00,3.654
2011-10-30 06:00:00,13.874
2011-10-30 07:00:00,34.646
2011-10-30 08:00:00,76.722
2011-10-30 09:00:00,135.766
2011-10-30 10:00:00,216.892
2011-10-30 11:00:00,266.428
2011-10-30 12:00:00,305.732
2011-10-30 13:00:00,311.186
2011-10-30 14:00:00,327.048
2011-10-30 15:00:00,336.06
2011-10-30 16:00:00,308.298
2011-10-30 17:00:00,261.296
2011-10-30 18:00:00,210.822
2011-10-30 19:00:00,273.82
2011-10-30 20:00:00,127.686
2011-10-30 21:00:00,93.344
2011-10-30 22:00:00,67.092
2011-10-30 23:00:00,47.382
2011-10-31 00:00:00,18.188
2011-10-31 01:00:00,12.402
2011-10-31 02:00:00,3.742
2011-10-31 03:00:00,3.6206333333333336
2011-10-31 04:00:00,4.423333333333334
2011-10-31 05:00:00,21.716
2011-10-31 06:00:00,92.612
2011-10-31 07:00:00,274.566
2011-10-31 08:00:00,402.756
2011-10-31 09:00:00,199.696
2011-10-31 10:00:00,122.056
2011-10-31 11:00:00,133.192
2011-10-31 12:00:00,167.956
2011-10-31 13:00:00,163.944
2011-10-31 14:00:00,158.282
2011-10-31 15:00:00,172.108
2011-10-31 16:00:00,263.33
2011-10-31 17:00:00,486.348
2011-10-31 18:00:00,431.428
2011-10-31 19:00:00,293.01
2011-10-31 20:00:00,211.816
2011-10-31 21:00:00,133.352
2011-10-31 22:00:00,100.782
2011-10-31 23:00:00,57.052
2011-11-20 00:00:00,79.522
2011-11-20 01:00:00,65.034
2011-11-20 02:00:00,61.458
2011-11-20 03:00:00,29.824
2011-11-20 04:00:00,7.62
2011-11-20 05:00:00,7.006
2011-11-20 06:00:00,19.366
2011-11-20 07:00:00,52.68
2011-11-20 08:00:00,83.004
2011-11-20 09:00:00,146.97
2011-11-20 10:00:00,245.728
2011-11-20 11:00:00,314.486
2011-11-20 12:00:00,332.522
2011-11-20 13:00:00,345.362
2011-11-20 14:00:00,345.718
2011-11-20 15:00:00,330.534
2011-11-20 16:00:00,330.296
2011-11-20 17:00:00,292.016
2011-11-20 18:00:00,299.082
2011-11-20 19:00:00,226.872
2011-11-20 20:00:00,177.838
2011-11-20 21:00:00,133.748
2011-11-20 22:00:00,71.258
2011-11-20 23:00:00,62.944
2011-11-21 00:00:00,36.292
2011-11-21 01:00:00,10.866
2011-11-21 02:00:00,6.032
2011-11-21 03:00:00,4.474
2011-11-21 04:00:00,5.27
2011-11-21 05:00:00,14.252
2011-11-21 06:00:00,89.816
2011-11-21 07:00:00,262.316
2011-11-21 08:00:00,398.464
2011-11-21 09:00:00,189.936
2011-11-21 10:00:00,110.946
2011-11-21 11:00:00,120.952
2011-11-21 12:00:00,169.238
2011-11-21 13:00:00,163.954
2011-11-21 14:00:00,145.292
2011-11-21 15:00:00,55.858
2011-11-21 16:00:00,110.362
2011-11-21 17:00:00,127.078
2011-11-21 18:00:00,204.244
2011-11-21 19:00:00,153.792
2011-11-21 20:00:00,138.168
2011-11-21 21:00:00,85.932
2011-11-21 22:00:00,62.606
2011-11-21 23:00:00,49.482
2011-11-22 00:00:00,22.396
2011-11-22 01:00:00,10.268
2011-11-22 02:00:00,5.568
2011-11-22 03:00:00,6.116
2011-11-22 04:00:00,6.552
2011-11-22 05:00:00,14.266
2011-11-22 06:00:00,85.1
2011-11-22 07:00:00,111.0
2011-11-22 08:00:00,136.162
2011-11-22 09:00:00,127.468
2011-11-22 10:00:00,78.494
2011-11-22 11:00:00,59.082
2011-11-22 12:00:00,58.084
2011-11-22 13:00:00,56.756
2011-11-22 14:00:00,56.072
2011-11-22 15:00:00,67.626
2011-11-22 16:00:00,125.732
2011-11-22 17:00:00,161.174
2011-11-22 18:00:00,173.708
2011-11-22 19:00:00,191.656
2011-11-22 20:00:00,179.056
2011-11-22 21:00:00,119.874
2011-11-22 22:00:00,111.896
2011-11-22 23:00:00,67.756
2011-11-23 00:00:00,25.586
2011-11-23 01:00:00,12.402
2011-11-23 02:00:00,7.066
2011-11-23 03:00:00,3.292
2011-11-23 04:00:00,5.058
2011-11-23 05:00:00,17.344
2011-11-23 06:00:00,87.742
2011-11-23 07:00:00,267.482
2011-11-23 08:00:00,387.942
2011-11-23 09:00:00,186.484
2011-11-23 10:00:00,84.5
2011-11-23 11:00:00,124.352
2011-11-23 12:00:00,166.26
2011-11-23 13:00:00,153.646
2011-11-23 14:00:00,150.366
2011-11-23 15:00:00,147.22
2011-11-23 16:00:00,219.928
2011-11-23 17:00:00,281.226
2011-11-23 18:00:00,391.614
2011-11-23 19:00:00,253.318
2011-11-23 20:00:00,174.72
2011-11-23 21:00:00,126.272
2011-11-23 22:00:00,90.432
2011-11-23 23:00:00,61.822
2011-11-24 00:00:00,30.944
2011-11-24 01:00:00,25.624
2011-11-24 02:00:00,16.056
2011-11-24 03:00:00,7.909
2011-11-24 04:00:00,7.386
2011-11-24 05:00:00,16.044
2011-11-24 06:00:00,44.098
2011-11-24 07:00:00,102.968
2011-11-24 08:00:00,173.836
2011-11-24 09:00:00,173.38
2011-11-24 10:00:00,223.324
2011-11-24 11:00:00,264.292
2011-11-24 12:00:00,295.322
2011-11-24 13:00:00,299.012
2011-11-24 14:00:00,330.05
2011-11-24 15:00:00,325.592
2011-11-24 16:00:00,307.322
2011-11-24 17:00:00,332.112
2011-11-24 18:00:00,275.302
2011-11-24 19:00:00,229.112
2011-11-24 20:00:00,152.072
2011-11-24 21:00:00,120.492
2011-11-24 22:00:00,99.732
2011-11-24 23:00:00,72.26
2011-11-25 00:00:00,43.782
2011-11-25 01:00:00,20.824
2011-11-25 02:00:00,10.738666666666667
2011-11-25 03:00:00,4.2154
2011-11-25 04:00:00,3.878009523809524
2011-11-25 05:00:00,22.676
2011-11-25 06:00:00,79.25
2011-11-25 07:00:00,261.78
2011-11-25 08:00:00,381.03
2011-11-25 09:00:00,229.62
2011-11-25 10:00:00,145.046
2011-11-25 11:00:00,156.85
2011-11-25 12:00:00,209.218
2011-11-25 13:00:00,210.17
2011-11-25 14:00:00,207.742
2011-11-25 15:00:00,211.176
2011-11-25 16:00:00,298.232
2011-11-25 17:00:00,471.298
2011-11-25 18:00:00,445.938
2011-11-25 19:00:00,240.356
2011-11-25 20:00:00,186.922
2011-11-25 21:00:00,136.438
2011-11-25 22:00:00,105.746
2011-11-25 23:00:00,80.2
2011-11-26 00:00:00,73.232
2011-11-26 01:00:00,62.458
2011-11-26 02:00:00,49.936
2011-11-26 03:00:00,22.82
2011-11-26 04:00:00,7.678
2011-11-26 05:00:00,6.606
2011-11-26 06:00:00,16.504
2011-11-26 07:00:00,37.122
2011-11-26 08:00:00,83.442
2011-11-26 09:00:00,142.502
2011-11-26 10:00:00,230.658
2011-11-26 11:00:00,295.016
2011-11-26 12:00:00,340.388
2011-11-26 13:00:00,345.802
2011-11-26 14:00:00,332.324
2011-11-26 15:00:00,352.744
2011-11-26 16:00:00,307.856
2011-11-26 17:00:00,273.042
2011-11-26 18:00:00,235.842
2011-11-26 19:00:00,201.892
2011-11-26 20:00:00,151.44
2011-11-26 21:00:00,121.492
2011-11-26 22:00:00,101.874
2011-11-26 23:00:00,78.848
2011-11-27 00:00:00,80.386
2011-11-27 01:00:00,66.518
2011-11-27 02:00:00,50.878
2011-11-27 03:00:00,36.218
2011-11-27 04:00:00,9.792
2011-11-27 05:00:00,7.218
2011-11-27 06:00:00,16.04
2011-11-27 07:00:00,46.018
2011-11-27 08:00:00,83.494
2011-11-27 09:00:00,149.164
2011-11-27 10:00:00,246.84
2011-11-27 11:00:00,316.198
2011-11-27 12:00:00,358.166
2011-11-27 13:00:00,354.818
2011-11-27 14:00:00,441.412
2011-11-27 15:00:00,435.148
2011-11-27 16:00:00,368.128
2011-11-27 17:00:00,317.407
2011-11-27 18:00:00,248.444
2011-11-27 19:00:00,212.246
2011-11-27 20:00:00,160.322
2011-11-27 21:00:00,128.55
2011-11-27 22:00:00,118.846
2011-11-27 23:00:00,83.98
2011-11-28 00:00:00,59.102
2011-11-28 01:00:00,12.894
2011-11-28 03:00:00,5.76
2011-11-28 04:00:00,7.382
2011-11-28 05:00:00,24.276
2011-11-28 06:00:00,98.808
2011-11-28 07:00:00,307.248
2011-11-28 08:00:00,403.072
2011-11-28 09:00:00,189.524
2011-11-28 10:00:00,116.648
2011-11-28 11:00:00,129.894
2011-11-28 12:00:00,195.748
2011-11-28 13:00:00,182.27
2011-11-28 14:00:00,180.646
2011-11-28 15:00:00,184.228
2011-11-28 16:00:00,295.348
2011-11-28 17:00:00,537.514
2011-11-28 18:00:00,511.372
2011-11-28 19:00:00,328.142
2011-11-28 20:00:00,217.256
2011-11-28 21:00:00,173.762
2011-11-28 22:00:00,128.396
2011-11-28 23:00:00,65.816
2011-11-29 00:00:00,29.19
2011-11-29 01:00:00,11.224
2011-11-29 02:00:00,5.848
2011-11-29 03:00:00,4.366
2011-11-29 04:00:00,4.752
2011-11-29 05:00:00,23.514
2011-11-29 06:00:00,104.69
2011-11-29 07:00:00,301.972
2011-11-29 08:00:00,440.728
2011-11-29 09:00:00,221.432
2011-11-29 10:00:00,132.73
2011-11-29 11:00:00,78.43
2011-11-29 12:00:00,88.564
2011-11-29 13:00:00,93.89
2011-11-29 14:00:00,56.922
2011-11-29 15:00:00,72.4
2011-11-29 16:00:00,114.546
2011-11-29 17:00:00,277.498
2011-11-29 18:00:00,306.992
2011-11-29 19:00:00,240.538
2011-11-29 20:00:00,168.646
2011-11-29 21:00:00,135.904
2011-11-29 22:00:00,101.964
2011-11-29 23:00:00,54.946
2011-11-30 00:00:00,25.184
2011-11-30 01:00:00,14.0
2011-11-30 02:00:00,4.904
2011-11-30 03:00:00,3.396
2011-11-30 04:00:00,4.216
2011-11-30 05:00:00,21.212
2011-11-30 06:00:00,88.93
2011-11-30 07:00:00,265.1
2011-11-30 08:00:00,396.19
2011-11-30 09:00:00,206.838
2011-11-30 10:00:00,117.908
2011-11-30 11:00:00,124.5
2011-11-30 12:00:00,135.088
2011-11-30 13:00:00,140.37
2011-11-30 14:00:00,139.906
2011-11-30 15:00:00,136.292
2011-11-30 16:00:00,219.458
2011-11-30 17:00:00,365.738
2011-11-30 18:00:00,359.652
2011-11-30 19:00:00,232.606
2011-11-30 20:00:00,164.684
2011-11-30 21:00:00,125.614
2011-11-30 22:00:00,92.522
2011-11-30 23:00:00,60.53
2011-12-20 00:00:00,24.642
2011-12-20 01:00:00,12.986
2011-12-20 02:00:00,6.822
2011-12-20 03:00:00,5.11
2011-12-20 04:00:00,5.6135
2011-12-20 05:00:00,22.23
2011-12-20 06:00:00,94.932
2011-12-20 07:00:00,272.604
2011-12-20 08:00:00,440.596
2011-12-20 09:00:00,232.6
2011-12-20 10:00:00,130.622
2011-12-20 11:00:00,132.392
2011-12-20 12:00:00,170.586
2011-12-20 13:00:00,164.616
2011-12-20 14:00:00,161.172
2011-12-20 15:00:00,165.74
2011-12-20 16:00:00,252.716
2011-12-20 17:00:00,411.356
2011-12-20 18:00:00,382.192
2011-12-20 19:00:00,267.466
2011-12-20 20:00:00,193.866
2011-12-20 21:00:00,142.564
2011-12-20 22:00:00,103.078
2011-12-20 23:00:00,66.044
2011-12-21 00:00:00,23.136
2011-12-21 01:00:00,15.288
2011-12-21 02:00:00,6.828
2011-12-21 03:00:00,5.498
2011-12-21 04:00:00,5.7705
2011-12-21 05:00:00,22.226
2011-12-21 06:00:00,94.096
2011-12-21 07:00:00,248.78
2011-12-21 08:00:00,133.77
2011-12-21 09:00:00,203.55
2011-12-21 10:00:00,110.962
2011-12-21 11:00:00,112.952
2011-12-21 12:00:00,74.776
2011-12-21 13:00:00,43.408
2011-12-21 14:00:00,127.01
2011-12-21 15:00:00,130.51
2011-12-21 16:00:00,68.344
2011-12-21 17:00:00,112.662
2011-12-21 18:00:00,224.992
2011-12-21 19:00:00,192.248
2011-12-21 20:00:00,161.606
2011-12-21 21:00:00,139.466
2011-12-21 22:00:00,123.426
2011-12-21 23:00:00,77.556
2011-12-22 00:00:00,40.398
2011-12-22 01:00:00,11.002
2011-12-22 02:00:00,11.05
2011-12-22 03:00:00,6.252
2011-12-22 04:00:00,6.786833333333334
2011-12-22 05:00:00,25.488
2011-12-22 06:00:00,95.23
2011-12-22 07:00:00,245.782
2011-12-22 08:00:00,403.332
2011-12-22 09:00:00,215.416
2011-12-22 10:00:00,106.19
2011-12-22 11:00:00,118.646
2011-12-22 12:00:00,167.668
2011-12-22 13:00:00,163.23
2011-12-22 14:00:00,160.4
2011-12-22 15:00:00,164.658
2011-12-22 16:00:00,250.268
2011-12-22 17:00:00,367.128
2011-12-22 18:00:00,365.078
2011-12-22 19:00:00,252.114
2011-12-22 20:00:00,165.632
2011-12-22 21:00:00,99.864
2011-12-22 22:00:00,57.696
2011-12-22 23:00:00,59.918
2011-12-23 00:00:00,42.836
2011-12-23 01:00:00,21.188
2011-12-23 02:00:00,9.864
2011-12-23 03:00:00,6.031666666666666
2011-12-23 04:00:00,4.987666666666666
2011-12-23 05:00:00,22.474
2011-12-23 06:00:00,82.542
2011-12-23 07:00:00,233.622
2011-12-23 08:00:00,394.23
2011-12-23 09:00:00,224.134
2011-12-23 10:00:00,132.626
2011-12-23 11:00:00,142.81
2011-12-23 12:00:00,183.946
2011-12-23 13:00:00,184.528
2011-12-23 14:00:00,181.25
2011-12-23 15:00:00,180.296
2011-12-23 16:00:00,210.936
2011-12-23 17:00:00,334.822
2011-12-23 18:00:00,324.844
2011-12-23 19:00:00,199.638
2011-12-23 20:00:00,143.288
2011-12-23 21:00:00,116.402
2011-12-23 22:00:00,95.148
2011-12-23 23:00:00,77.366
2011-12-24 00:00:00,71.274
2011-12-24 01:00:00,63.208
2011-12-24 02:00:00,55.708
2011-12-24 03:00:00,24.99
2011-12-24 04:00:00,7.412
2011-12-24 05:00:00,6.624
2011-12-24 06:00:00,11.536
2011-12-24 07:00:00,51.364
2011-12-24 08:00:00,74.928
2011-12-24 09:00:00,142.784
2011-12-24 10:00:00,181.882
2011-12-24 11:00:00,213.914
2011-12-24 12:00:00,251.872
2011-12-24 13:00:00,241.818
2011-12-24 14:00:00,238.132
2011-12-24 15:00:00,234.338
2011-12-24 16:00:00,221.612
2011-12-24 17:00:00,160.476
2011-12-24 18:00:00,187.894
2011-12-24 19:00:00,176.296
2011-12-24 20:00:00,98.384
2011-12-24 21:00:00,82.96
2011-12-24 22:00:00,79.19
2011-12-24 23:00:00,65.27
2011-12-25 00:00:00,62.176
2011-12-25 01:00:00,49.894
2011-12-25 02:00:00,47.118
2011-12-25 03:00:00,17.534
2011-12-25 05:00:00,5.944
2011-12-25 06:00:00,8.442
2011-12-25 07:00:00,28.5
2011-12-25 08:00:00,82.754
2011-12-25 09:00:00,100.214
2011-12-25 10:00:00,158.024
2011-12-25 11:00:00,200.492
2011-12-25 12:00:00,201.474
2011-12-25 13:00:00,216.738
2011-12-25 14:00:00,235.978
2011-12-25 15:00:00,242.602
2011-12-25 16:00:00,234.272
2011-12-25 17:00:00,203.858
2011-12-25 18:00:00,172.278
2011-12-25 19:00:00,163.896
2011-12-25 20:00:00,105.76
2011-12-25 21:00:00,71.146
2011-12-25 22:00:00,63.004
2011-12-25 23:00:00,46.128
2011-12-26 00:00:00,22.082
2011-12-26 01:00:00,30.306
2011-12-26 02:00:00,16.398
2011-12-26 04:00:00,6.738
2011-12-26 05:00:00,15.338
2011-12-26 06:00:00,35.72
2011-12-26 07:00:00,111.848
2011-12-26 08:00:00,157.492
2011-12-26 09:00:00,154.904
2011-12-26 10:00:00,180.63
2011-12-26 11:00:00,181.432
2011-12-26 12:00:00,211.792
2011-12-26 13:00:00,234.632
2011-12-26 14:00:00,227.46
2011-12-26 15:00:00,240.21
2011-12-26 16:00:00,218.884
2011-12-26 17:00:00,245.504
2011-12-26 18:00:00,231.01
2011-12-26 19:00:00,203.236
2011-12-26 20:00:00,136.772
2011-12-26 21:00:00,96.294
2011-12-26 22:00:00,76.276
2011-12-26 23:00:00,50.132
2011-12-27 00:00:00,18.792
2011-12-27 01:00:00,16.2
2011-12-27 02:00:00,5.19
2011-12-27 03:00:00,3.073
2011-12-27 04:00:00,3.7609999999999997
2011-12-27 05:00:00,20.926
2011-12-27 06:00:00,91.516
2011-12-27 07:00:00,226.886
2011-12-27 08:00:00,384.922
2011-12-27 09:00:00,138.884
2011-12-27 10:00:00,113.278
2011-12-27 11:00:00,94.6
2011-12-27 12:00:00,76.926
2011-12-27 13:00:00,57.286
2011-12-27 14:00:00,77.526
2011-12-27 15:00:00,76.576
2011-12-27 16:00:00,109.306
2011-12-27 17:00:00,187.656
2011-12-27 18:00:00,258.656
2011-12-27 19:00:00,211.444
2011-12-27 20:00:00,150.7
2011-12-27 21:00:00,121.776
2011-12-27 22:00:00,98.164
2011-12-27 23:00:00,50.116
2011-12-28 00:00:00,20.286
2011-12-28 01:00:00,13.656
2011-12-28 02:00:00,5.53
2011-12-28 03:00:00,2.694
2011-12-28 05:00:00,21.718
2011-12-28 06:00:00,88.14
2011-12-28 07:00:00,237.548
2011-12-28 08:00:00,400.582
2011-12-28 09:00:00,217.026
2011-12-28 10:00:00,109.258
2011-12-28 11:00:00,115.854
2011-12-28 12:00:00,127.062
2011-12-28 13:00:00,128.928
2011-12-28 14:00:00,127.154
2011-12-28 15:00:00,129.324
2011-12-28 16:00:00,192.314
2011-12-28 17:00:00,317.804
2011-12-28 18:00:00,308.526
2011-12-28 19:00:00,213.766
2011-12-28 20:00:00,154.242
2011-12-28 21:00:00,102.088
2011-12-28 22:00:00,80.404
2011-12-28 23:00:00,58.296
2011-12-29 00:00:00,24.362
2011-12-29 01:00:00,13.148
2011-12-29 02:00:00,7.336
2011-12-29 03:00:00,3.2355
2011-12-29 04:00:00,3.5049333333333332
2011-12-29 05:00:00,20.722
2011-12-29 06:00:00,83.462
2011-12-29 07:00:00,194.146
2011-12-29 08:00:00,366.544
2011-12-29 09:00:00,229.958
2011-12-29 10:00:00,109.918
2011-12-29 11:00:00,115.634
2011-12-29 12:00:00,129.332
2011-12-29 13:00:00,133.206
2011-12-29 14:00:00,131.142
2011-12-29 15:00:00,131.792
2011-12-29 16:00:00,196.808
2011-12-29 17:00:00,312.62
2011-12-29 18:00:00,305.934
2011-12-29 19:00:00,212.398
2011-12-29 20:00:00,159.462
2011-12-29 21:00:00,126.298
2011-12-29 22:00:00,91.742
2011-12-29 23:00:00,68.286
2011-12-30 00:00:00,34.698
2011-12-30 01:00:00,17.12
2011-12-30 02:00:00,10.658
2011-12-30 03:00:00,3.9906666666666664
2011-12-30 04:00:00,3.17087619047619
2011-12-30 05:00:00,20.084
2011-12-30 06:00:00,76.968
2011-12-30 07:00:00,213.304
2011-12-30 08:00:00,354.706
2011-12-30 09:00:00,226.362
2011-12-30 10:00:00,115.65
2011-12-30 11:00:00,137.8
2011-12-30 12:00:00,159.926
2011-12-30 13:00:00,174.54
2011-12-30 14:00:00,176.902
2011-12-30 15:00:00,183.224
2011-12-30 16:00:00,238.4
2011-12-30 17:00:00,346.182
2011-12-30 18:00:00,328.388
2011-12-30 19:00:00,196.412
2011-12-30 20:00:00,158.542
2011-12-30 21:00:00,124.32
2011-12-30 22:00:00,98.056
2011-12-30 23:00:00,76.878
2011-12-31 00:00:00,71.78
2011-12-31 01:00:00,61.25
2011-12-31 02:00:00,53.822
2011-12-31 03:00:00,25.606
2011-12-31 04:00:00,6.424
2011-12-31 05:00:00,6.126
2011-12-31 06:00:00,15.066
2011-12-31 07:00:00,86.51
2011-12-31 08:00:00,84.292
2011-12-31 09:00:00,133.858
2011-12-31 10:00:00,215.53
2011-12-31 11:00:00,258.512
2011-12-31 12:00:00,345.71
2011-12-31 13:00:00,339.262
2011-12-31 14:00:00,296.91
2011-12-31 15:00:00,301.622
2011-12-31 16:00:00,281.134
2011-12-31 17:00:00,248.732
2011-12-31 18:00:00,221.596
2011-12-31 19:00:00,201.828
2011-12-31 20:00:00,139.55
2011-12-31 21:00:00,120.032
2011-12-31 22:00:00,101.2
2011-12-31 23:00:00,77.512
2012-01-20 00:00:00,28.99
2012-01-20 01:00:00,9.162
2012-01-20 02:00:00,9.44
2012-01-20 03:00:00,4.842
2012-01-20 04:00:00,3.338
2012-01-20 05:00:00,19.922
2012-01-20 06:00:00,79.268
2012-01-20 07:00:00,204.662
2012-01-20 08:00:00,422.306
2012-01-20 09:00:00,219.692
2012-01-20 10:00:00,148.53
2012-01-20 11:00:00,148.992
2012-01-20 12:00:00,147.336
2012-01-20 13:00:00,157.922
2012-01-20 14:00:00,156.424
2012-01-20 15:00:00,157.256
2012-01-20 16:00:00,199.1
2012-01-20 17:00:00,265.506
2012-01-20 18:00:00,260.602
2012-01-20 19:00:00,213.872
2012-01-20 20:00:00,168.748
2012-01-20 21:00:00,88.45
2012-01-20 22:00:00,60.364
2012-01-20 23:00:00,58.512
2012-01-21 00:00:00,35.038
2012-01-21 01:00:00,41.852
2012-01-21 02:00:00,34.812
2012-01-21 03:00:00,18.566
2012-01-21 04:00:00,6.184
2012-01-21 05:00:00,5.618
2012-01-21 06:00:00,4.802
2012-01-21 07:00:00,40.074
2012-01-21 08:00:00,87.858
2012-01-21 09:00:00,114.766
2012-01-21 10:00:00,129.142
2012-01-21 11:00:00,171.124
2012-01-21 12:00:00,193.44
2012-01-21 13:00:00,196.638
2012-01-21 14:00:00,151.13
2012-01-21 15:00:00,150.558
2012-01-21 16:00:00,173.28
2012-01-21 17:00:00,145.684
2012-01-21 18:00:00,143.162
2012-01-21 19:00:00,116.894
2012-01-21 20:00:00,104.172
2012-01-21 21:00:00,72.324
2012-01-21 22:00:00,59.928
2012-01-21 23:00:00,53.67
2012-01-22 00:00:00,54.79
2012-01-22 01:00:00,44.656
2012-01-22 02:00:00,44.452
2012-01-22 03:00:00,24.228
2012-01-22 04:00:00,5.042
2012-01-22 05:00:00,4.396
2012-01-22 06:00:00,3.184
2012-01-22 07:00:00,33.558
2012-01-22 08:00:00,61.62
2012-01-22 09:00:00,113.578
